barcode,status,matriz_name,matriz_list_price,matriz_standard_price,branch_id,branch_name,branch_list_price_before,branch_standard_price_before,branch_list_price_after,branch_standard_price_after,error
0909202496,UPDATED,ESMALTE EN GEL FROSTED COQUETAS .- 1-2-3-4-5,3.47826087,2.24,1492,ESMALTE EN GEL FROSTED COQUETAS .- 1-2-3-4-5,3.48,2.24,3.47826087,2.24,
7861168841187,UPDATED,ESMALTE EN GEL NAIL ART DORADO,4.56521739,3.47166667,1493,ESMALTE EN GEL NAIL ART DORADO,4.57,3.25,4.56521739,3.47166667,
7509552924770,UPDATED,ESMALTE ESENCIA,1.30434783,0.8,1495,ESMALTE ESENCIA,1.3,0.8,1.30434783,0.8,
7509552843477,UPDATED,ESMALTE ESENCIAL 327,1.30434783,0.8,1496,ESMALTE ESENCIAL 327,1.3,0.8,1.30434783,0.8,
7509552924800,UPDATED,ESMALTE ESPIRITUAL,1.30434783,0.8,1497,ESMALTE ESPIRITUAL,1.3,0.8,1.30434783,0.8,
7509552843392,UPDATED,ESMALTE ETERNO 319,1.30434783,0.8,1498,ESMALTE ETERNO 319,1.3,0.8,1.30434783,0.8,
7702433290081,UPDATED,ESMALTE FANTASTIC 58,1.30434783,0.84,1499,ESMALTE FANTASTIC 58,1.3,0.84,1.30434783,0.84,
7509552873009,UPDATED,ESMALTE FESTIVAL,1.30434783,0.8,1500,ESMALTE FESTIVAL,1.3,0.8,1.30434783,0.8,
7509552789195,UPDATED,ESMALTE FRESCURA,1.30434783,0.8,1501,ESMALTE FRESCURA,1.3,0.8,1.30434783,0.8,
7702433289801,UPDATED,ESMALTE FRESH PETALS 23,1.30434783,0.8,1502,ESMALTE FRESH PETALS 23,1.3,0.8,1.30434783,0.8,
7861168701568,UPDATED,ESMALTE GALAM NAILS # 73,1.52173913,1.045,1503,ESMALTE GALAM NAILS # 73,2.17,1.04,1.52173913,1.045,
4783004,UPDATED,ESMALTE GALAXI  AURORA 4,3.91304348,2.24,1504,ESMALTE GALAXI  AURORA 4,3.91,2.24,3.91304348,2.24,
4783002,UPDATED,ESMALTE GALAXI AURORA 2,3.91304348,2.24,1505,ESMALTE GALAXI AURORA 2,3.91,2.24,3.91304348,2.24,
4783005,UPDATED,ESMALTE GALAXI AURORA 5,3.91304348,2.24,1506,ESMALTE GALAXI AURORA 5,3.91,2.24,3.91304348,2.24,
7861168840302,UPDATED,ESMALTE GEL BLANCO MASTER NAILS ,4.13043,3.12,1507,ESMALTE GEL BLANCO MASTER NAILS ,4.78,3.47,4.13043,3.12,
7861168871559,UPDATED,ESMALTE GEL MASTER NAILS GELISH-7,4.34782609,3.4,1508,ESMALTE GEL MASTER NAILS GELISH-7,4.35,3.4,4.34782609,3.4,
7861168701553,UPDATED,ESMALTE GEL POLIS GLAM  NAILS ,1.30434783,0.9,1509,ESMALTE GEL POLIS GLAM  NAILS ,1.3,0.9,1.30434783,0.9,
7702433299121,UPDATED,ESMALTE GIRASOL 70,1.30434783,0.84,1510,ESMALTE GIRASOL 70,1.3,0.84,1.30434783,0.84,
7702433298520,UPDATED,ESMALTE GLACIAR 19,1.30434783,0.84,1511,ESMALTE GLACIAR 19,1.3,0.84,1.30434783,0.84,
7861168822179,UPDATED,ESMALTE GLAM NAILS,2.17391304,1.66,1512,ESMALTE GLAM NAILS,2.17,1.66,2.17391304,1.66,
7861168821905,UPDATED,ESMALTE GLAM NAILS # 047,2.17391304,1.66,1513,ESMALTE GLAM NAILS # 047,2.17,1.66,2.17391304,1.66,
7861168821929,UPDATED,ESMALTE GLAM NAILS # 054,2.17391304,1.66,1514,ESMALTE GLAM NAILS # 054,2.17,1.66,2.17391304,1.66,
7861168700988,UPDATED,ESMALTE GLAM NAILS # 06,2.1739,1.2,1515,ESMALTE GLAM NAILS # 06,2.17,1.2,2.1739,1.2,
7861168821936,UPDATED,ESMALTE GLAM NAILS # 061,2.17391304,1.61,1516,ESMALTE GLAM NAILS # 061,2.17,1.61,2.17391304,1.61,
7861168821950,UPDATED,ESMALTE GLAM NAILS # 068,2.17391304,1.66,1517,ESMALTE GLAM NAILS # 068,2.17,1.66,2.17391304,1.66,
7861168821967,UPDATED,ESMALTE GLAM NAILS # 069,2.17391304,1.66,1518,ESMALTE GLAM NAILS # 069,2.17,1.66,2.17391304,1.66,
7861168821974,UPDATED,ESMALTE GLAM NAILS # 070,2.17391304,1.66,1519,ESMALTE GLAM NAILS # 070,2.17,1.66,2.17391304,1.66,
7861168821981,UPDATED,ESMALTE GLAM NAILS # 071,2.17391304,1.66,1520,ESMALTE GLAM NAILS # 071,2.17,1.66,2.17391304,1.66,
7861168821998,UPDATED,ESMALTE GLAM NAILS # 072,2.17391304,1.66,1521,ESMALTE GLAM NAILS # 072,2.17,1.66,2.17391304,1.66,
7861168822001,UPDATED,ESMALTE GLAM NAILS # 073,2.17391304,1.66,1522,ESMALTE GLAM NAILS # 073,2.17,1.66,2.17391304,1.66,
7861168822018,UPDATED,ESMALTE GLAM NAILS # 074,2.17391304,1.66,1523,ESMALTE GLAM NAILS # 074,2.17,1.66,2.17391304,1.66,
7861168822070,UPDATED,ESMALTE GLAM NAILS # 087,2.17391304,1.66,1524,ESMALTE GLAM NAILS # 087,2.17,1.66,2.17391304,1.66,
7861168822087,UPDATED,ESMALTE GLAM NAILS # 088,2.17391304,1.66,1525,ESMALTE GLAM NAILS # 088,2.17,1.66,2.17391304,1.66,
7861168701593,UPDATED,ESMALTE GLAM NAILS # 100,1.52173913,1.044,1526,ESMALTE GLAM NAILS # 100,2.17,1.04,1.52173913,1.044,
7861168701595,UPDATED,ESMALTE GLAM NAILS # 101,2.1739,1.044,1527,ESMALTE GLAM NAILS # 101,2.17,1.04,2.1739,1.044,
7861168701598,UPDATED,ESMALTE GLAM NAILS # 103,2.1739,1.044,1528,ESMALTE GLAM NAILS # 103,2.17,1.04,2.1739,1.044,
7861168701599,UPDATED,ESMALTE GLAM NAILS # 104,2.1739,1.304,1529,ESMALTE GLAM NAILS # 104,2.17,1.3,2.1739,1.304,
7861168822186,UPDATED,ESMALTE GLAM NAILS # 134,2.17391304,1.66,1530,ESMALTE GLAM NAILS # 134,2.17,1.66,2.17391304,1.66,
7861168701543,UPDATED,ESMALTE GLAM NAILS # 47,2.1739,1.044,1531,ESMALTE GLAM NAILS # 47,2.17,1.04,2.1739,1.044,
7861168701544,UPDATED,ESMALTE GLAM NAILS # 48,2.1739,1.044,1532,ESMALTE GLAM NAILS # 48,2.17,1.04,2.1739,1.044,
7861168701545,UPDATED,ESMALTE GLAM NAILS # 49,2.1739,1.044,1533,ESMALTE GLAM NAILS # 49,2.17,1.04,2.1739,1.044,
7861168701546,UPDATED,ESMALTE GLAM NAILS # 50,1.52173913,1.04,1534,ESMALTE GLAM NAILS # 50,2.17,1.02,1.52173913,1.04,
7861168701547,UPDATED,ESMALTE GLAM NAILS # 51,1.73913043,1.044,1535,ESMALTE GLAM NAILS # 51,1.74,1.04,1.74,1.044,
7861168701557,UPDATED,ESMALTE GLAM NAILS # 62,1.73913043,1.30416667,1536,ESMALTE GLAM NAILS # 62,1.3,1.02,1.73913043,1.30416667,
7861168701558,UPDATED,ESMALTE GLAM NAILS # 63,1.73913043,1.30416667,1537,ESMALTE GLAM NAILS # 63,1.74,1.3,1.74,1.30416667,
7861168701567,UPDATED,ESMALTE GLAM NAILS # 72,2.1739,1.044,1538,ESMALTE GLAM NAILS # 72,2.17,1.04,2.1739,1.044,
7861168701574,UPDATED,ESMALTE GLAM NAILS # 77,2.1739,1.2,1539,ESMALTE GLAM NAILS # 77,2.17,1.2,2.1739,1.2,
7861168701575,UPDATED,ESMALTE GLAM NAILS # 78,2.1739,1.2,1540,ESMALTE GLAM NAILS # 78,2.17,1.2,2.1739,1.2,
7861168701586,UPDATED,ESMALTE GLAM NAILS # 84,2.1739,1.044,1541,ESMALTE GLAM NAILS # 84,2.17,1.04,2.1739,1.044,
7861168701577,UPDATED,ESMALTE GLAM NAILS # 86,2.1739,1.04,1542,ESMALTE GLAM NAILS # 86,2.17,1.04,2.1739,1.04,
7861168701578,UPDATED,ESMALTE GLAM NAILS # 87,2.1739,1.2,1543,ESMALTE GLAM NAILS # 87,2.17,1.2,2.1739,1.2,
7861168701579,UPDATED,ESMALTE GLAM NAILS # 88,2.1739,1.04,1544,ESMALTE GLAM NAILS # 88,2.17,1.04,2.1739,1.04,
7861168701584,UPDATED,ESMALTE GLAM NAILS # 92,1.52173913,1.04,1545,ESMALTE GLAM NAILS # 92,2.17,1.04,1.52173913,1.04,
7861168701585,UPDATED,ESMALTE GLAM NAILS # 93,2.1739,1.044,1546,ESMALTE GLAM NAILS # 93,2.17,1.04,2.1739,1.044,
7861168701588,UPDATED,ESMALTE GLAM NAILS # 95,2.1739,1.044,1547,ESMALTE GLAM NAILS # 95,2.17,1.04,2.1739,1.044,
7861168701589,UPDATED,ESMALTE GLAM NAILS # 96,2.1739,1.044,1548,ESMALTE GLAM NAILS # 96,2.17,1.04,2.1739,1.044,
7861168701590,UPDATED,ESMALTE GLAM NAILS # 97,1.52173913,1.04416667,1549,ESMALTE GLAM NAILS # 97,2.17,1.2,1.52173913,1.04416667,
7861168701591,UPDATED,ESMALTE GLAM NAILS # 98,2.1739,1.04,1550,ESMALTE GLAM NAILS # 98,2.17,1.04,2.1739,1.04,
7861168701592,UPDATED,ESMALTE GLAM NAILS # 99,1.52173913,1.044,1551,ESMALTE GLAM NAILS # 99,2.17,1.04,1.52173913,1.044,
7861168822148,UPDATED,ESMALTE GLAM NAILS 3 126,2.17391304,1.66,1552,ESMALTE GLAM NAILS 3 126,2.17,1.66,2.17391304,1.66,
7861168821776,UPDATED,ESMALTE GLAM NAILS BLANCON # 092,2.17391304,1.66,1553,ESMALTE GLAM NAILS BLANCON # 092,2.17,1.66,2.17391304,1.66,
7707773830614,UPDATED,ESMALTE MAAGLO PRIMERA DAMA,2.17391304,1.52,1555,ESMALTE MAAGLO PRIMERA DAMA,1.96,1.7,2.17391304,1.52,
7707773830539,UPDATED,ESMALTE MAASGLO DOMINANTE,2.17391304,1.52,1556,ESMALTE MAASGLO DOMINANTE,1.96,1.7,2.17391304,1.52,
7509552847109,UPDATED,ESMALTE MALVA 343,1.30434783,0.8,1558,ESMALTE MALVA 343,1.3,0.8,1.30434783,0.8,
7509552873054,UPDATED,ESMALTE MAR,1.30434783,0.8,1559,ESMALTE MAR,1.3,0.8,1.30434783,0.8,
7702433322485,UPDATED,ESMALTE MARTE 242,1.30434783,0.8,1560,ESMALTE MARTE 242,1.3,0.8,1.30434783,0.8,
7707363363157,UPDATED,ESMALTE MASGLO ADORABLE,2.17391304,1.52,1565,ESMALTE MASGLO ADORABLE,1.96,1.7,2.17391304,1.52,
7707363368145,UPDATED,ESMALTE MASGLO AMIGABLE,2.17391304,1.52,1567,ESMALTE MASGLO AMIGABLE,1.96,1.7,2.17391304,1.52,
7707194532913,UPDATED,ESMALTE MASGLO ATREVIDA,2.17391304,1.52,1569,ESMALTE MASGLO ATREVIDA,1.74,1.49,2.17391304,1.52,
7707194539615,UPDATED,ESMALTE MASGLO AUSENTE,1.9565217,1.49,1570,ESMALTE MASGLO AUSENTE,1.96,1.49,1.9565217,1.49,
7707363368565,UPDATED,ESMALTE MASGLO BAILADORA,2.17391304,1.52,1572,ESMALTE MASGLO BAILADORA,1.74,1.49,2.17391304,1.52,
7707773834728,UPDATED,ESMALTE MASGLO BASE ANTIESCAMACION ,2.17391304,1.84,5335,Masglo Esmalte De UÑas 13.5 Ml,15.64,0.0,2.17391304,1.84,
7707773834704,UPDATED,ESMALTE MASGLO BASE FORTALECEDORA,2.17391304,1.63,1573,ESMALTE MASGLO BASE FORTALECEDORA,2.17,1.59,2.17391304,1.63,
7707194532906,UPDATED,ESMALTE MASGLO BELLA,2.17391304,1.52,1574,ESMALTE MASGLO BELLA,1.96,1.49,2.17391304,1.52,
7707194530254,UPDATED,ESMALTE MASGLO BLANCO NACAR,2.17391304,1.52,1575,ESMALTE MASGLO BLANCO NACAR,1.96,1.7,2.17391304,1.52,
7707194530971,UPDATED,ESMALTE MASGLO BRILLO,2.17391304,1.52,1576,ESMALTE MASGLO BRILLO,2.17,1.59,2.17391304,1.52,
7707773839723,UPDATED,ESMALTE MASGLO BRILLO DESTELLOS,2.17391304,1.52,1578,ESMALTE MASGLO BRILLO DESTELLOS,1.96,1.7,2.17391304,1.52,
7707773834643,UPDATED,ESMALTE MASGLO BRILLO GEL TOP,3.04347826,2.02,1579,ESMALTE MASGLO BRILLO GEL TOP,2.17,2.26,3.04347826,2.02,
7707194534153,UPDATED,ESMALTE MASGLO BRILLO SECANTE,2.17391304,1.64,1580,ESMALTE MASGLO BRILLO SECANTE,2.17,1.85,2.17391304,1.64,
7707773839990,UPDATED,ESMALTE MASGLO BRILLO SEDA,2.17391304,1.52,1581,ESMALTE MASGLO BRILLO SEDA,1.96,1.7,2.17391304,1.52,
7707363367056,UPDATED,ESMALTE MASGLO CAMPEONA,2.17391304,1.52,1584,ESMALTE MASGLO CAMPEONA,1.96,1.7,2.17391304,1.52,
7707194530568,UPDATED,ESMALTE MASGLO CANDIDATA,2.17391304,1.52,1585,ESMALTE MASGLO CANDIDATA,1.96,1.7,2.17391304,1.52,
7707773839099,UPDATED,ESMALTE MASGLO COMICA,2.17391304,1.52,1586,ESMALTE MASGLO COMICA,1.96,1.7,2.17391304,1.52,
7707773835732,UPDATED,ESMALTE MASGLO COMPULSIVA,2.17391304,1.52,5032,ESMALTE MASGLO COMPULSIVA,1.96,1.7,2.17391304,1.52,
7707363368541,UPDATED,ESMALTE MASGLO DIVA,2.17391304,1.52,1590,ESMALTE MASGLO DIVA,1.96,1.7,2.17391304,1.52,
7707194530599,UPDATED,ESMALTE MASGLO EJECUTIVO,2.17391304,1.52,1592,ESMALTE MASGLO EJECUTIVO,1.96,1.7,2.17391304,1.52,
7707773834988,UPDATED,ESMALTE MASGLO EMOCIONAL,2.17391304,1.52,1593,ESMALTE MASGLO EMOCIONAL,1.96,1.7,2.17391304,1.52,
7707109996298,UPDATED,ESMALTE MASGLO ENCANTADORA,2.17391304,1.52,1595,ESMALTE MASGLO ENCANTADORA,1.74,1.49,2.17391304,1.52,
7707363364109,UPDATED,ESMALTE MASGLO ENTRETENIDA,2.17391304,1.52,1596,ESMALTE MASGLO ENTRETENIDA,1.96,1.7,2.17391304,1.52,
7707773834223,UPDATED,ESMALTE MASGLO ESCARCHADO DORADO,2.17391304,1.52,1597,ESMALTE MASGLO ESCARCHADO DORADO,1.96,1.71,2.17391304,1.52,
7707773834230,UPDATED,ESMALTE MASGLO EWCARCHADO PLATA,2.17391304,1.52,1599,ESMALTE MASGLO EWCARCHADO PLATA,1.96,1.7,2.17391304,1.52,
7707773834957,UPDATED,ESMALTE MASGLO EXAGERADA,2.17391304,1.52,1600,ESMALTE MASGLO EXAGERADA,1.96,1.7,2.17391304,1.52,
7707194530223,UPDATED,ESMALTE MASGLO FIESTA,2.17391304,1.52,1601,ESMALTE MASGLO FIESTA,1.96,1.7,2.17391304,1.52,
7707194530025,UPDATED,ESMALTE MASGLO FRANCES,2.17391304,1.52,1602,ESMALTE MASGLO FRANCES,1.74,1.49,2.17391304,1.52,
7707363366950,UPDATED,ESMALTE MASGLO GRANIZADO DORADO,2.17391304,1.52,1607,ESMALTE MASGLO GRANIZADO DORADO,1.96,1.7,2.17391304,1.52,
7707773839075,UPDATED,ESMALTE MASGLO IDEALISTA,2.17391304,1.52,1609,ESMALTE MASGLO IDEALISTA,1.96,1.7,2.17391304,1.52,
7707194530742,UPDATED,ESMALTE MASGLO ILUSION,2.17391304,1.52,1610,ESMALTE MASGLO ILUSION,1.74,1.49,2.17391304,1.52,
7707363366547,UPDATED,ESMALTE MASGLO IMPONENTE,2.17391304,1.52,1611,ESMALTE MASGLO IMPONENTE,1.96,1.7,2.17391304,1.52,
7707773835718,UPDATED,ESMALTE MASGLO MATERIALISTA,2.17391304,1.52,1622,ESMALTE MASGLO MATERIALISTA,1.96,1.7,2.17391304,1.52,
7707773839136,UPDATED,ESMALTE MASGLO METODICA,2.17391304,1.52,1624,ESMALTE MASGLO METODICA,1.96,1.49,2.17391304,1.52,
7707194537697,UPDATED,ESMALTE MASGLO MIMADA,2.17391304,1.52,1625,ESMALTE MASGLO MIMADA,1.74,1.49,2.17391304,1.52,
7707194531770,UPDATED,ESMALTE MASGLO NEGRO,2.17391304,1.8,1626,ESMALTE MASGLO NEGRO,2.17,1.8,2.17391304,1.8,
7707194530605,UPDATED,ESMALTE MASGLO NIEVE,2.17391304,1.52,1627,ESMALTE MASGLO NIEVE,1.96,1.7,2.17391304,1.52,
7707194530544,UPDATED,ESMALTE MASGLO NOVIA,2.17391304,1.52,1628,ESMALTE MASGLO NOVIA,1.96,1.49,2.17391304,1.52,
7707363365939,UPDATED,ESMALTE MASGLO PRESUMIDA,2.17391304,1.52,1635,ESMALTE MASGLO PRESUMIDA,1.96,1.7,2.17391304,1.52,
7707773839143,UPDATED,ESMALTE MASGLO QUISQUILLOSA,2.17391304,1.52,1638,ESMALTE MASGLO QUISQUILLOSA,1.74,1.49,2.17391304,1.52,
7707194534429,UPDATED,ESMALTE MASGLO REBELDE,1.9565217,1.49,1639,ESMALTE MASGLO REBELDE,1.96,1.49,1.9565217,1.49,
7707194535938,UPDATED,ESMALTE MASGLO REGIA,2.17391304,1.52,1641,ESMALTE MASGLO REGIA,1.96,1.7,2.17391304,1.52,
7707194530247,UPDATED,ESMALTE MASGLO SANGRE DE TORO,2.17391304,1.52,1644,ESMALTE MASGLO SANGRE DE TORO,1.74,1.49,2.17391304,1.52,
7707109997158,UPDATED,ESMALTE MASGLO SEXY ,2.17391304,1.52,1645,ESMALTE MASGLO SEXY ,1.74,1.49,2.17391304,1.52,
7707773834308,UPDATED,ESMALTE MASGLO TIZA DECORACION,2.17391304,1.52,1648,ESMALTE MASGLO TIZA DECORACION,1.96,1.49,2.17391304,1.52,
7707363362815,UPDATED,ESMALTE MASGLO TOXICA,2.17391304,1.52,1649,ESMALTE MASGLO TOXICA,1.96,1.7,2.17391304,1.52,
7707363363171,UPDATED,ESMALTE MASGLO TRANQUILA,2.17391304,1.52,1650,ESMALTE MASGLO TRANQUILA,1.74,1.49,2.17391304,1.52,
7707773834698,UPDATED,ESMALTE MASGLO UÑAS FUERTES,2.17391304,1.63,1651,ESMALTE MASGLO UÑAS FUERTES,2.17,1.59,2.17391304,1.63,
7707363367087,UPDATED,ESMALTE MASGLO VIRGINAL,2.17391304,1.52,1652,ESMALTE MASGLO VIRGINAL,1.96,1.49,2.17391304,1.52,
7861168821813,UPDATED,ESMALTE MASTER NAILS # 006,2.17391304,1.66,1653,ESMALTE MASTER NAILS # 006,2.17,1.66,2.17391304,1.66,
7861168821875,UPDATED,ESMALTE MASTER NAILS # 041,2.17391304,1.66,1654,ESMALTE MASTER NAILS # 041,2.17,1.66,2.17391304,1.66,
7861168871566,UPDATED,ESMALTE MASTER NAILS # 8,5.2173913,3.47111111,1655,ESMALTE MASTER NAILS # 8,5.22,3.47,5.2173913,3.47111111,
7509552932867,UPDATED,ESMALTE MORITAS,1.30434783,0.84,1657,ESMALTE MORITAS,1.3,0.84,1.30434783,0.84,
7861168841170,UPDATED,ESMALTE NEGRO LINER MASTER NAILS ,4.56521739,3.47166667,1658,ESMALTE NEGRO LINER MASTER NAILS ,4.35,3.25,4.56521739,3.47166667,
7702433298872,UPDATED,ESMALTE NOVIA 07,1.30434783,0.84,1659,ESMALTE NOVIA 07,1.3,0.84,1.30434783,0.84,
CAEGL'01,UPDATED,ESMALTE OJO DE GATO # 001 COQUETAS 15ML ,4.34782609,3.11,1660,ESMALTE OJO DE GATO # 001 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'02,UPDATED,ESMALTE OJO DE GATO # 002 COQUETAS 15ML ,4.34782609,3.11,1661,ESMALTE OJO DE GATO # 002 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'03,UPDATED,ESMALTE OJO DE GATO # 003 COQUETAS 15ML ,4.34782609,3.11,1662,ESMALTE OJO DE GATO # 003 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'04,UPDATED,ESMALTE OJO DE GATO # 004 COQUETAS 15ML ,4.34782609,3.11,1663,ESMALTE OJO DE GATO # 004 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'05,UPDATED,ESMALTE OJO DE GATO # 005 COQUETAS 15ML ,4.34782609,3.11,1664,ESMALTE OJO DE GATO # 005 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'06,UPDATED,ESMALTE OJO DE GATO # 006 COQUETAS 15ML ,4.34782609,3.11,1665,ESMALTE OJO DE GATO # 006 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'07,UPDATED,ESMALTE OJO DE GATO # 007 COQUETAS 15ML ,4.34782609,3.11,1666,ESMALTE OJO DE GATO # 007 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'08,UPDATED,ESMALTE OJO DE GATO # 008 COQUETAS 15ML ,4.34782609,3.11,1667,ESMALTE OJO DE GATO # 008 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'09,UPDATED,ESMALTE OJO DE GATO # 009 COQUETAS 15ML ,4.34782609,3.11,1668,ESMALTE OJO DE GATO # 009 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
CAEGL'10,UPDATED,ESMALTE OJO DE GATO # 010 COQUETAS 15ML ,4.34782609,3.11,1669,ESMALTE OJO DE GATO # 010 COQUETAS 15ML ,4.35,3.11,4.34782609,3.11,
7702433298926,UPDATED,ESMALTE OLE Y OLE,1.30434783,0.8,1670,ESMALTE OLE Y OLE,1.3,0.8,1.30434783,0.8,
7702433298445,UPDATED,ESMALTE ONIX,1.30434783,0.84,1671,ESMALTE ONIX,1.3,0.84,1.30434783,0.84,
7702433299053,UPDATED,ESMALTE ONIX DECO 44,1.30434783,0.84,1672,ESMALTE ONIX DECO 44,1.3,0.84,1.30434783,0.84,
7702433298704,UPDATED,ESMALTE PAGODA ,1.30434783,0.8,1673,ESMALTE PAGODA ,1.3,0.8,1.30434783,0.8,
7702433298544,UPDATED,ESMALTE PETALO 14,1.30434783,0.84,1674,ESMALTE PETALO 14,1.3,0.84,1.30434783,0.84,
7509552847161,UPDATED,ESMALTE PETUÑA 349,1.30434783,0.8,1675,ESMALTE PETUÑA 349,1.3,0.8,1.30434783,0.8,
7702433289740,UPDATED,ESMALTE PLATINO 04,1.30434783,0.8,1676,ESMALTE PLATINO 04,1.3,0.8,1.30434783,0.8,
7702433290364,UPDATED,ESMALTE PORCELANA 109,1.30434783,0.84,1677,ESMALTE PORCELANA 109,1.3,0.84,1.30434783,0.84,
7702433322638,UPDATED,ESMALTE PRINCESA 256,1.30434783,0.8,1678,ESMALTE PRINCESA 256,1.3,0.8,1.30434783,0.8,
7861168870941,UPDATED,ESMALTE REFLECTIVO PINK MASTER,3.91304348,3.06,1679,ESMALTE REFLECTIVO PINK MASTER,3.91,3.06,3.91304348,3.06,
7861168870934,UPDATED,ESMALTE REFLECTIVO SILVER MASTER,3.91304348,3.06,1680,ESMALTE REFLECTIVO SILVER MASTER,3.91,3.06,3.91304348,3.06,
7509552924831,UPDATED,ESMALTE RENACER,1.30434783,0.8,1681,ESMALTE RENACER,1.3,0.8,1.30434783,0.8,
7702433299077,UPDATED,ESMALTE ROJO RUBI,1.30434783,0.84,1760,ESMALTE ROJO RUBI,1.3,0.84,1.30434783,0.84,
7509552847147,UPDATED,ESMALTE ROSA 347,1.30434783,0.8,1761,ESMALTE ROSA 347,1.3,0.8,1.30434783,0.8,
7702433298551,UPDATED,ESMALTE ROSA VIEJO 25,1.30434783,0.8,1762,ESMALTE ROSA VIEJO 25,1.3,0.8,1.30434783,0.8,
688704,UPDATED,ESMALTE RUBBER BASE N.- 8,4.34782609,2.93,1763,ESMALTE RUBBER BASE N.- 8,4.35,2.93,4.34782609,2.93,
7861168700990,UPDATED,ESMALTE RUBER # 7,1.73913044,1.304,1764,ESMALTE RUBER # 7,1.74,1.3,1.74,1.304,
7861168870651,UPDATED,ESMALTE RUBER RB3,6.95652174,5.18333333,1765,ESMALTE RUBER RB3,6.96,5.18,6.95652174,5.18333333,
7509552924817,UPDATED,ESMALTE SABIDURIA,1.30434783,0.8,1766,ESMALTE SABIDURIA,1.3,0.8,1.30434783,0.8,
6746757467645,UPDATED,ESMALTE SAPHIR DIFERENTE COLOR,1.30434783,0.98,1767,ESMALTE SAPHIR DIFERENTE COLOR,1.3,0.98,1.30434783,0.98,
6933753190091,UPDATED,ESMALTE SEMIPERMANENTE OJO DE GATO ADDICT PRO,3.04347826,1.94,1768,ESMALTE SEMIPERMANENTE OJO DE GATO ADDICT PRO,3.04,1.94,3.04347826,1.94,
7509552843545,UPDATED,ESMALTE SENSACION 334,1.30434783,0.8,1769,ESMALTE SENSACION 334,1.3,0.8,1.30434783,0.8,
7509552789164,UPDATED,ESMALTE SERENA,1.30434783,1.34,1770,ESMALTE SERENA,1.3,1.34,1.30434783,1.34,
7509552789188,UPDATED,ESMALTE SOFISTICADA,1.30434783,0.8,1771,ESMALTE SOFISTICADA,1.3,0.8,1.30434783,0.8,
7509552873023,UPDATED,ESMALTE SOL,1.30434783,0.8,1772,ESMALTE SOL,1.3,0.8,1.30434783,0.8,
7702433327206,UPDATED,ESMALTE SUEÑO 232,1.30434783,0.8,1773,ESMALTE SUEÑO 232,1.3,0.8,1.30434783,0.8,
7509552932911,UPDATED,ESMALTE SUPER ACIDO,1.30434783,0.84,1774,ESMALTE SUPER ACIDO,1.3,0.84,1.30434783,0.84,
7509552847130,UPDATED,ESMALTE TULIPAN,1.30434783,0.8,1776,ESMALTE TULIPAN,1.3,0.8,1.30434783,0.8,
7702433327169,UPDATED,ESMALTE TUTU 228,1.30434783,0.8,1777,ESMALTE TUTU 228,1.3,0.8,1.30434783,0.8,
7509552873016,UPDATED,ESMALTE VIKINI,1.30434783,0.8,1778,ESMALTE VIKINI,1.3,0.8,1.30434783,0.8,
7702433290104,UPDATED,ESMALTE VOGUE AMOR AMOR #60,1.30434783,0.84,1779,ESMALTE VOGUE AMOR AMOR #60,1.3,0.84,1.30434783,0.84,
7702433298667,UPDATED,ESMALTE VOGUE BLANCO ARMINO #02 ,1.30434783,0.84,1780,ESMALTE VOGUE BLANCO ARMINO #02 ,1.3,0.84,1.30434783,0.84,
7702433290050,UPDATED,ESMALTE VOGUE ORO#49,1.30434783,0.84,1781,ESMALTE VOGUE ORO#49,1.3,0.84,1.30434783,0.84,
7702433290067,UPDATED,ESMALTE VOGUE PLATA #46,1.30434783,0.84,1782,ESMALTE VOGUE PLATA #46,1.3,0.84,1.30434783,0.84,
6932335101814,UPDATED,ESPATULA 2X SET AIMIMI,2.60869565,1.89,1784,ESPATULA 2X SET AIMIMI,2.61,1.89,2.60869565,1.89,
30003,UPDATED,ESPEJO DE BOLSILLO ,0.86956522,0.43478261,1785,ESPEJO DE BOLSILLO ,0.87,0.43,0.87,0.43478261,
7861168700647,UPDATED,ESPEJO DE EXTENCION PESTAÑAS ,2.17391304,1.5,1786,ESPEJO DE EXTENCION PESTAÑAS ,2.17,1.5,2.17391304,1.5,
6953455435733,UPDATED,ESPEJO MAGICO,3.9130434,2.25,1790,ESPEJO MAGICO,3.91,2.25,3.9130434,2.25,
7861168700724,UPDATED,ESPEJO RECTO ,3.04347826,2.35,1791,ESPEJO RECTO ,3.04,2.35,3.04347826,2.35,
5532666719019,UPDATED,ESPONGAS 2 CIR LUCHY BUNNY,1.30434783,0.89,1794,ESPONGAS 2 CIR LUCHY BUNNY,1.3,0.89,1.30434783,0.89,
